route_name,route_index,stop_id,stop_name,original_latitude,original_longitude,snapped_latitude,snapped_longitude,formatted_address,place_id,search_query
New Avadi Road Water Tank,11,stop8,Blue star,13.0887715,80.2253319,13.088777983370367,80.22529768430788,"36QG+G44, 1st Ave, R.V. Nagar, Thiruvalluvar Nagar, Kilpauk Garden Colony, Kilpauk, Chennai, Tamil Nadu 600102, India",ChIJ9fvzii5kUjoRuH0RJUOaRXw,"Blue star, New Avadi Road Water Tank, Chennai"
New Avadi Road Water Tank,11,stop9,Tower Park Metro Station,13.0863811,80.2153391,13.086374275219022,80.21549237186126,"36P8+H44 Tower Park, Unnamed Road, X Block, Tower Park, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJ-YzF5CNkUjoR7de2hm2mFtc,"Tower Park Metro Station, New Avadi Road Water Tank, Chennai"
New Avadi Road Water Tank,11,stop10,Santhosh Super Market,13.0849031,80.2059474,13.0850516356087,80.20595467667181,"C33, 2nd Ave, near 11th Main Road, A E Block, Block AE, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJRbvlCRxkUjoRk8R8e3oSyek,"Santhosh Super Market, New Avadi Road Water Tank, Chennai"
New Avadi Road Water Tank,11,stop11,Hot chips,13.0965622,80.201461,13.096544744116834,80.20161052013304,"36, Tirumangalam Rd, Navalar Nagar, Kambar Colony, I Block, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJSQtsfxFkUjoRlT-Z8rf-o7I,"Hot chips, New Avadi Road Water Tank, Chennai"
New Avadi Road Water Tank,11,stop12,Senthil Nursing Home,13.0957003,80.2213611,13.095700299999999,80.2213611,"New Avadi Rd, Chennai, Tamil Nadu, India",ChIJ6XjqZRVkUjoRuVycbMuVnpQ,"Senthil Nursing Home, New Avadi Road Water Tank, Chennai"
New Avadi Road Water Tank,11,stop13,CPWD Quarters,13.0957003,80.2213611,13.095700299999999,80.2213611,"New Avadi Rd, Chennai, Tamil Nadu, India",ChIJ6XjqZRVkUjoRuVycbMuVnpQ,"CPWD Quarters, New Avadi Road Water Tank, Chennai"
Anna Nagar East,12,stop1,Anna Nagar RTO Office,13.095227,80.222464,13.095282826898451,80.22248488508312,"R.T.O. Office, Annai Sathya Nagar, Annanagar East, Chennai, Tamil Nadu 600102, India",ChIJsQyr8jBkUjoRnN4ipVnIVn0,"Anna Nagar RTO Office, Anna Nagar East, Chennai"
Anna Nagar East,12,stop2,Anna Nagar East 1st Avenue,13.0892506,80.2236005,13.0892506,80.2236005,"1st Ave, Annanagar East, Chennai, Tamil Nadu, India",EjMxc3QgQXZlLCBBbm5hbmFnYXIgRWFzdCwgQ2hlbm5haSwgVGFtaWwgTmFkdSwgSW5kaWEiLiosChQKEgnncjIAL2RSOhH-dEqj8pEFnhIUChIJi-uxhthlUjoRI9iqOkDB4M4,"Anna Nagar East 1st Avenue, Anna Nagar East, Chennai"
Anna Nagar East,12,stop3,Anna Nagar East 6th Avenue,13.0921611,80.2203324,13.0921611,80.2203324,"6th Ave, Annanagar East, Chennai, Tamil Nadu, India",EjM2dGggQXZlLCBBbm5hbmFnYXIgRWFzdCwgQ2hlbm5haSwgVGFtaWwgTmFkdSwgSW5kaWEiLiosChQKEgkzlolAPWRSOhEUtQiZrQYh4BIUChIJi-uxhthlUjoRI9iqOkDB4M4,"Anna Nagar East 6th Avenue, Anna Nagar East, Chennai"
Anna Nagar East,12,stop4,Chennai Mobiles,13.0920831,80.2184529,13.092145023711163,80.2184115389814,"90, 3rd Ave, J Block, Anna Nagar, Chennai, Tamil Nadu 600102, India",ChIJtXdHCbllUjoRpo6jYMj-vWw,"Chennai Mobiles, Anna Nagar East, Chennai"
Anna Nagar East,12,stop5,Kovai Palamuthircholai,13.0816154,80.2453396,13.081625274182347,80.24520534603174,"36JW+J4W, Ormes Rd, Kilpauk, Chennai, Tamil Nadu 600010, India",ChIJ-XGjcNhlUjoRG6Raw3M0t68,"Kovai Palamuthircholai, Anna Nagar East, Chennai"
Anna Nagar East,12,stop6,Akshyam Hotel,13.051144,80.21750329999999,13.05114006910045,80.21767446977398,"81, Arcot Rd, New Colony, Thalaiyari Palaiyam, Valasaravakkam, Chennai, Tamil Nadu 600093, India",ChIJjVdIlJNnUjoRwRnyRdGmfAE,"Akshyam Hotel, Anna Nagar East, Chennai"
Anna Nagar East,12,stop7,Nuts Piczs,13.0920485,80.2236102,13.092019380364995,80.22360796169453,"Annanagar East, Chennai, Tamil Nadu, India",ChIJi-uxhthlUjoRI9iqOkDB4M4,"Nuts Piczs, Anna Nagar East, Chennai"
Anna Nagar East,12,stop8,SBI Bank - 6th Avenue,13.0921611,80.2203324,13.0921611,80.2203324,"6th Ave, Annanagar East, Chennai, Tamil Nadu, India",EjM2dGggQXZlLCBBbm5hbmFnYXIgRWFzdCwgQ2hlbm5haSwgVGFtaWwgTmFkdSwgSW5kaWEiLiosChQKEgkzlolAPWRSOhEUtQiZrQYh4BIUChIJi-uxhthlUjoRI9iqOkDB4M4,"SBI Bank - 6th Avenue, Anna Nagar East, Chennai"
Anna Nagar East,12,stop9,Bata Show Room,13.0406331,80.237116,13.040782881027436,80.2371367667997,"46, Sir Thyagaraya Rd, near Pondy Bazar, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017, India",ChIJvQ7Yz1NmUjoRY9nYL739INU,"Bata Show Room, Anna Nagar East, Chennai"
Anna Nagar East,12,stop10,Vijaya Maruthi,13.092746,80.206783,13.092668403353098,80.20677999525923,"Vijaya Maruthi (Anna Nagar), P Block, Vasantham Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJoxFWoBdkUjoRfTszcSUaMLg,"Vijaya Maruthi, Anna Nagar East, Chennai"
Anna Nagar East,12,stop11,Reliance Fresh,13.0920485,80.2236102,13.092019380364995,80.22360796169453,"Annanagar East, Chennai, Tamil Nadu, India",ChIJi-uxhthlUjoRI9iqOkDB4M4,"Reliance Fresh, Anna Nagar East, Chennai"
Krishna Nagar (Vellammal School),13,stop1,Vellammal School,13.0508774,80.1690222,13.051027746238791,80.16902507571966,"Sri Krishna Nagar, Maduradoyal, Chennai, Tamil Nadu, 600095, Sri Krishna Nagar, Alapakkam, Porur, Chennai, Tamil Nadu, India",ChIJi37DYz5hUjoR91U5BDGZs1g,"Vellammal School, Krishna Nagar (Vellammal School), Chennai"
Krishna Nagar (Vellammal School),13,stop2,Golden flats,13.0508774,80.1690222,13.051027746238791,80.16902507571966,"Sri Krishna Nagar, Maduradoyal, Chennai, Tamil Nadu, 600095, Sri Krishna Nagar, Alapakkam, Porur, Chennai, Tamil Nadu, India",ChIJi37DYz5hUjoR91U5BDGZs1g,"Golden flats, Krishna Nagar (Vellammal School), Chennai"
Thriumangalam,14,stop1,Thriumangalam EB Bus Stop,13.087081,80.1979442,13.087151247215058,80.1979475318283,"Thirumangalam EB Office, Ambattur Estate Rd, Gaingaiammaannagar, Natarajan Nagar, Thirumangalam, Chennai, Tamil Nadu 600050, India",ChIJwZOrxARkUjoRBQeQtNNwaS4,"Thriumangalam EB Bus Stop, Thriumangalam, Chennai"
Thriumangalam,14,stop2,Collector nagar,13.0865328,80.1892501,13.086597849742963,80.18926615177448,"Collector Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu, India",ChIJIz5EbwdkUjoRt9SBM_xU4ag,"Collector nagar, Thriumangalam, Chennai"
Thriumangalam,14,stop3,TSK Nagar,13.083528,80.1944807,13.083553910750112,80.19449034903914,"Thirumangalam, Chennai, Tamil Nadu, India",ChIJX0xEyANkUjoR4I6IMdKodQY,"TSK Nagar, Thriumangalam, Chennai"
SIDCO Villivakkam,15,stop1,SIDCO Villivakkam,13.1043118,80.1979676,13.103745880249171,80.19821942840905,"Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJ6Ry6e21kUjoR0IFep7Grjuo,"SIDCO Villivakkam, SIDCO Villivakkam, Chennai"
SIDCO Villivakkam,15,stop2,Singarampillai School,13.1035773,80.2000327,13.103339060884078,80.20006177940586,"Chennai Tiruvallur High Road, Sidco Industrial Estate, Villivakkam, Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJPSCzP21kUjoR53REFv2nSnE,"Singarampillai School, SIDCO Villivakkam, Chennai"
SIDCO Villivakkam,15,stop3,Anbu Colony,13.1043118,80.1979676,13.103745880249171,80.19821942840905,"Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJ6Ry6e21kUjoR0IFep7Grjuo,"Anbu Colony, SIDCO Villivakkam, Chennai"
SIDCO Villivakkam,15,stop4,Anna Nagar West Depot,13.1043118,80.1979676,13.103745880249171,80.19821942840905,"Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJ6Ry6e21kUjoR0IFep7Grjuo,"Anna Nagar West Depot, SIDCO Villivakkam, Chennai"
Waves,16,stop1,Waves,13.0823732,80.21731590000002,13.082271043071321,80.21731198328652,"2/142, AA Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJqX--ViBkUjoRp7xNIk-KhNc,"Waves, Waves, Chennai"
Waves,16,stop2,V3 JJ Nagar Police Booth,13.0823732,80.21731590000002,13.082271043071321,80.21731198328652,"2/142, AA Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJqX--ViBkUjoRp7xNIk-KhNc,"V3 JJ Nagar Police Booth, Waves, Chennai"
Waves,16,stop3,Water Tank,13.0823732,80.21731590000002,13.082271043071321,80.21731198328652,"2/142, AA Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJqX--ViBkUjoRp7xNIk-KhNc,"Water Tank, Waves, Chennai"
Waves,16,stop4,IOB Mogappair East,13.0823732,80.21731590000002,13.082271043071321,80.21731198328652,"2/142, AA Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India",ChIJqX--ViBkUjoRp7xNIk-KhNc,"IOB Mogappair East, Waves, Chennai"
Mogappair East,17,stop1,Spartan school,13.0825029,80.1806647,13.0824264,80.1806161,"11th block, Bharathidasan Salai, Block 11, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India",ChIJ9QblOPxjUjoRtz31Gb4qlaY,"Spartan school, Mogappair East, Chennai"
Mogappair East,17,stop2,Mogappair East Bus Stop (7H),13.085986,80.18227,13.085946103882629,80.18214719643777,"2/7, TS Krishna Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600050, India",ChIJi-e0YPljUjoRz1ng875uaqk,"Mogappair East Bus Stop (7H), Mogappair East, Chennai"
Mogappair (Golden Flat),18,stop1,SBI,13.0880992,80.179099,13.088149146136615,80.1790992624248,"Golden Flat, Mogappair, Chennai, Tamil Nadu 600050, India",ChIJfx-k9vpjUjoRvXfWi5LKDHY,"SBI, Mogappair (Golden Flat), Chennai"
Mogappair (Golden Flat),18,stop2,Greater Chennai corporation park,13.0822248,80.17715450000001,13.082214457321554,80.1770960300045,"Greater Chennai Corporation Park - VGP Nagar, 50/22, Venugopal St, near Varun Apartment, VGP Nagar, Mogappair, Chennai, Tamil Nadu 600037, India",ChIJR-4mmYxjUjoRBlnvi1ehVps,"Greater Chennai corporation park, Mogappair (Golden Flat), Chennai"
Mogappair (Golden Flat),18,stop3,VGN Service Road,13.0746937,80.1613728,13.074693699999997,80.1613728,"Service Rd, Chennai, Tamil Nadu, India",ChIJN6qwFmlhUjoRpFljeHhMtEg,"VGN Service Road, Mogappair (Golden Flat), Chennai"
Mogappair (Golden Flat),18,stop4,MGR University,13.0685662,80.17823,13.0685662,80.17823,"MGR University Rd, Maduravoyal, Chennai, Tamil Nadu 600095, India",ChIJ8bkbR1BhUjoR-7M5UIJnXPw,"MGR University, Mogappair (Golden Flat), Chennai"
Mogappairt,19,stop1,Grace Super Market,13.0785923,80.1805661,13.078440449552016,80.18061626834103,"No.A10 & B8, 10, Church Rd, Mogappair Industrial Estate, Paneer Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India",ChIJi401i3lhUjoReYZdq9pvmo8,"Grace Super Market, Mogappairt, Chennai"
Mogappairt,19,stop2,Ambedkar Ground,13.0776883,80.1785187,13.078019765309158,80.17847906276451,"Mogappair Eri Scheme, Mogappair East, Chennai, Tamil Nadu 600037, India",ChIJEWVrz1dhUjoR-cfAwM2iPV0,"Ambedkar Ground, Mogappairt, Chennai"
Mogappairt,19,stop3,Velammal School (Mogappair West),13.0790083,80.1751505,13.078763258630357,80.17522432027994,"Block No, 7, 1st Main Rd, Mogappair West, Mogappair East, Chennai, Tamil Nadu 600037, India",ChIJAWwCo-JjUjoRHQCI3fTWCco,"Velammal School (Mogappair West), Mogappairt, Chennai"
Mogappairt,19,stop4,Mogappair Water Tank Road,13.0687657,80.2153218,13.068765700000002,80.2153218,"Water Tank Rd, Chennai, Tamil Nadu, India",ChIJR2bm95lmUjoRGFzUFJFAols,"Mogappair Water Tank Road, Mogappairt, Chennai"
Mogappairt,19,stop5,(7M) Amutha Matri. School,13.0822908,80.16955209999999,13.082372920420264,80.16952995647975,"35J9+WR7, 1st Ave, 4th Block, Mogappair West, Mogappair, Chennai, Tamil Nadu 600037, India",ChIJb3kfquFjUjoRb0-G6aP37RA,"(7M) Amutha Matri. School, Mogappairt, Chennai"
Mogappair West,20,stop1,DRJ Super Market,13.0805983,80.1687714,13.08050771675974,80.16880235484757,"Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu, India",ChIJlcrqP-JjUjoRDY_tpN7ycaM,"DRJ Super Market, Mogappair West, Chennai"
Vyasarpadi (Erikarai),21,stop1,Vyasarpadi (Erikarai),13.113897,80.26056299999999,13.113852574964664,80.26056896735034,"Vyasarpadi Erikarai, Sathyamurthi Nagar, Nagammai Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India",ChIJ77DJz5BlUjoREiMGLIwiFl8,"Vyasarpadi (Erikarai), Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop2,Jeeva Station,13.109009,80.25511,13.109036954743175,80.25510623531612,"Vyasarpadi Jeeva railway station, Kasturi Bai Gandhi Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India",ChIJHU6S6ZVlUjoRMf1sAOEyZac,"Jeeva Station, Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop3,Binny mill Corner,13.102585,80.25271599999999,13.10259428083612,80.25268619824753,"Binny Mill, Shanthi Nagar, Buckingham Carnatic Mills, Jamalia, Chennai, Tamil Nadu 600012, India",ChIJW5gQRMBlUjoRqQSZpsvVfZk,"Binny mill Corner, Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop4,Otteri,13.113897,80.26056299999999,13.113852574964664,80.26056896735034,"Vyasarpadi Erikarai, Sathyamurthi Nagar, Nagammai Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India",ChIJ77DJz5BlUjoREiMGLIwiFl8,"Otteri, Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop5,Podikadai Bus Stop,13.0972958,80.24866089999999,13.09736603065138,80.24864331020707,"Podi Kadai, Otteri, Egankipuram 2nd St, TNHB Colony, Purasaiwakkam, Chennai, Tamil Nadu 600012, India",ChIJPeVGEsRlUjoRKXBFW7byWLY,"Podikadai Bus Stop, Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop6,TP Hospital,13.0971025,80.2443612,13.097044222875219,80.24435364346759,"36WV+RPX, Konnur High Rd, Otteri, Ayanavaram, Chennai, Tamil Nadu 600012, India",ChIJS8-NyMVlUjoRSaMJpLE8tm8,"TP Hospital, Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop7,Ayanavaram - Indian Bank,13.0976374,80.23906819999999,13.09774727202601,80.23907667849284,"36XQ+3J4, KV Kovil Agraharam St, Vasantha nagar, Chinna Chembarambakkam, Ayanavaram, Chennai, Tamil Nadu 600023, India",ChIJGfwQK89lUjoRnINNULrciEc,"Ayanavaram - Indian Bank, Vyasarpadi (Erikarai), Chennai"
Vyasarpadi (Erikarai),21,stop8,Sayani Theatre,13.097794,80.239926,13.097738594154075,80.23992193784906,"Sayani Theatre, Vasantha nagar, Chinna Chembarambakkam, Ayanavaram, Chennai, Tamil Nadu 600023, India",ChIJpYD1Kc9lUjoRc_ZDI2ETlG4,"Sayani Theatre, Vyasarpadi (Erikarai), Chennai"
Binny Mill Church,22,stop1,Jamalia School,13.102585,80.25271599999999,13.10259428083612,80.25268619824753,"Binny Mill, Shanthi Nagar, Buckingham Carnatic Mills, Jamalia, Chennai, Tamil Nadu 600012, India",ChIJW5gQRMBlUjoRqQSZpsvVfZk,"Jamalia School, Binny Mill Church, Chennai"
Binny Mill Church,22,stop2,Binny Mill Church,13.1022282,80.2600243,13.102162013837262,80.25996848270647,"Stephenson Rd, Buckingham Carnatic Mills, Perambur, Chennai, Tamil Nadu 600012, India",ChIJ69xMGY5lUjoRDlz_u3AqAlo,"Binny Mill Church, Binny Mill Church, Chennai"
Binny Mill Church,22,stop3,Noor Hotel,13.098415,80.234931,13.09844174903407,80.23493418664772,"Noor Hotel, Ayanavaram Road, V.P.Colony, Ayanavaram, Chennai, Tamil Nadu 600023, India",ChIJy5jGectlUjoRLIQSHApFZMk,"Noor Hotel, Binny Mill Church, Chennai"
Binny Mill Church,22,stop4,Joint Office,13.099718,80.229782,13.099752473927587,80.22979089712796,"Joint Office, Ayanavaram Rd, United India Nagar, Ayanavaram, Chennai, Tamil Nadu 600023, India",ChIJcwdD6TRkUjoRFZCFIYJvpa0,"Joint Office, Binny Mill Church, Chennai"
Binny Mill Church,22,stop5,Arisi mandi,13.102585,80.25271599999999,13.10259428083612,80.25268619824753,"Binny Mill, Shanthi Nagar, Buckingham Carnatic Mills, Jamalia, Chennai, Tamil Nadu 600012, India",ChIJW5gQRMBlUjoRqQSZpsvVfZk,"Arisi mandi, Binny Mill Church, Chennai"
Binny Mill Church,22,stop6,Kambar Arangam,13.0986274,80.2173956,13.098780617429545,80.21743491891476,"Kambar Arangam, 22/2, 2nd Street, opposite Dr.Ambedkar Auditorium, ICF East Colony, Konnur, Chennai, Tamil Nadu 600038, India",ChIJD4IfXMllUjoRC1CmzXFVcXY,"Kambar Arangam, Binny Mill Church, Chennai"
Binny Mill Church,22,stop7,ICF Signal,13.099983,80.214456,13.09997835768005,80.21447427167013,"I.C.F., ICF West Colony, Konnur, Chennai, Tamil Nadu 600038, India",ChIJ42ZF3D5kUjoRJ5QfIS7NjZI,"ICF Signal, Binny Mill Church, Chennai"
Binny Mill Church,22,stop8,Kallukadai Bus Stop,13.102585,80.25271599999999,13.10259428083612,80.25268619824753,"Binny Mill, Shanthi Nagar, Buckingham Carnatic Mills, Jamalia, Chennai, Tamil Nadu 600012, India",ChIJW5gQRMBlUjoRqQSZpsvVfZk,"Kallukadai Bus Stop, Binny Mill Church, Chennai"
Binny Mill Church,22,stop9,Villivakkam Kalpana Hotel,13.102766,80.208668,13.102823247036442,80.20868709345861,"Kalpana Hotel, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJq-p0ympkUjoRndlDnLKzPIk,"Villivakkam Kalpana Hotel, Binny Mill Church, Chennai"
Binny Mill Church,22,stop10,Nadhamuni Theatre,13.1032371,80.2022558,13.103238804531747,80.20214006913258,"4632+7WR, Madras Thiruvallur High Rd, Thiru Nagar, Villivakkam, Chennai, Tamil Nadu 600049, India",ChIJ0-t4w2xkUjoRJrDTghZf54g,"Nadhamuni Theatre, Binny Mill Church, Chennai"
Moolakadai,23,stop1,Erukkancheri ABR kalyana Mandapam,13.1277921,80.24390100000001,13.127745747968135,80.24388279770992,"15B, Grand Northern Trunk Rd, Erukkanchery, Nehru Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJgWJATQBlUjoR7aJ1yD722Gg,"Erukkancheri ABR kalyana Mandapam, Moolakadai, Chennai"
Moolakadai,23,stop2,Erukkancheri - Rajalakshmi Cars Showroom,13.1248237,80.2471242,13.124745213370263,80.24704914553254,"No. 173, Erukkenchery High Rd, Kumar Nagar, Moolakadai, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJw9HuGKdlUjoRaLJ_HjI8Gd8,"Erukkancheri - Rajalakshmi Cars Showroom, Moolakadai, Chennai"
Moolakadai,23,stop3,Moolakadai,13.1295676,80.2416298,13.129566521150474,80.2416465682684,"Moolakadai, Kodungaiyur, Chennai, Tamil Nadu, India",ChIJu6fj8gZlUjoRdvEHAg4L3EY,"Moolakadai, Moolakadai, Chennai"
Moolakadai,23,stop4,M1.Police Station,13.1313801,80.237884,13.131488300477073,80.23796639454571,"Madhavaram High Road, 46JQ+H52, Kanakan Chatram, Ponniammanmedu, Thiruvallur, Chennai, Tamil Nadu 600110, India",ChIJtUVfmt5kUjoREmVoz7DHd30,"M1.Police Station, Moolakadai, Chennai"
Moolakadai,23,stop5,Kanakan chatram (Shell Petrol Bunk),13.1295676,80.2416298,13.129566521150474,80.2416465682684,"Moolakadai, Kodungaiyur, Chennai, Tamil Nadu, India",ChIJu6fj8gZlUjoRdvEHAg4L3EY,"Kanakan chatram (Shell Petrol Bunk), Moolakadai, Chennai"
Moolakadai,23,stop6,Kalpana Lamps,13.1295676,80.2416298,13.129566521150474,80.2416465682684,"Moolakadai, Kodungaiyur, Chennai, Tamil Nadu, India",ChIJu6fj8gZlUjoRdvEHAg4L3EY,"Kalpana Lamps, Moolakadai, Chennai"
Moolakadai,23,stop7,Madavaram Andhra Bus Stand,13.1295676,80.2416298,13.129566521150474,80.2416465682684,"Moolakadai, Kodungaiyur, Chennai, Tamil Nadu, India",ChIJu6fj8gZlUjoRdvEHAg4L3EY,"Madavaram Andhra Bus Stand, Moolakadai, Chennai"
Moolakadai,23,stop8,Retteri RTO Office,13.1295676,80.2416298,13.129566521150474,80.2416465682684,"Moolakadai, Kodungaiyur, Chennai, Tamil Nadu, India",ChIJu6fj8gZlUjoRdvEHAg4L3EY,"Retteri RTO Office, Moolakadai, Chennai"
Korattur,24,stop1,Korattur Police Station,13.1072152,80.18674519999999,13.107226940626388,80.18664125900906,"454P+VMQ, E Ave Rd, TNHB Colony, TVS Industries, Korattur, Chennai, Tamil Nadu 600050, India",ChIJ3QCpAopjUjoRYfh3tl6pAyo,"Korattur Police Station, Korattur, Chennai"
Korattur,24,stop2,Bakthavatchlam School Signal,13.1090805,80.18297299999999,13.109105912441576,80.18246659561872,"BAKTHAVACHALAM VIDHYASHRAM SCHOOL, Venkatraman Nagar, Korattur, Chennai, Tamil Nadu 600050, India",ChIJ1c0HPIljUjoR2hWXua0mvfM,"Bakthavatchlam School Signal, Korattur, Chennai"
Korattur,24,stop3,Church,13.1220617,80.2110781,13.122003988173757,80.21107235381174,"C-38, Durga Colony, Kolathur, Chennai, Tamil Nadu 600099, India",ChIJVxKsHRhlUjoRKIyJ4W8Rxck,"Church, Korattur, Chennai"
MKB. Nagar,25,stop1,MKB Nagar,13.1231079,80.2614037,13.122903940859024,80.26139711626836,"MKB Nagar, Mahakavi Bharathi Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India",ChIJgWz_N5xlUjoRzeZ5A5CKHSA,"MKB Nagar, MKB. Nagar, Chennai"
MKB. Nagar,25,stop2,KKD Nagar,13.1258413,80.262221,13.125962017816537,80.26222274904421,"Mahakavi Bharathi Nagar, Vyasarpadi, Chennai, Tamil Nadu, India",ChIJ62REgZtlUjoRx34_mPeiico,"KKD Nagar, MKB. Nagar, Chennai"
MKB. Nagar,25,stop3,MR Nagar,13.1231079,80.2614037,13.122903940859024,80.26139711626836,"MKB Nagar, Mahakavi Bharathi Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India",ChIJgWz_N5xlUjoRzeZ5A5CKHSA,"MR Nagar, MKB. Nagar, Chennai"
MKB. Nagar,25,stop4,Pavithra Hospital,13.1261096,80.2491749,13.126107644307165,80.24918155796445,"Melpatti Ponnappa Street, Santhi Nagar, Vyasar Nagar Colony, Perambur, Chennai, Tamil Nadu 600118, India",ChIJL8IbUC17UjoRI4U2lrERWF0,"Pavithra Hospital, MKB. Nagar, Chennai"
Erukkanchery,26,stop1,Erukkanchery,13.1272359,80.2533608,13.12739293365577,80.25324680169341,"Erukkanchery, Thiruvalluvar Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJcw7engplUjoRG_aSF4F4ppg,"Erukkanchery, Erukkanchery, Chennai"
Erukkanchery,26,stop2,Madhavaram rountana,13.1272359,80.2533608,13.12739293365577,80.25324680169341,"Erukkanchery, Thiruvalluvar Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJcw7engplUjoRG_aSF4F4ppg,"Madhavaram rountana, Erukkanchery, Chennai"
Erukkanchery,26,stop3,Retteri RTO Office,13.1272359,80.2533608,13.12739293365577,80.25324680169341,"Erukkanchery, Thiruvalluvar Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJcw7engplUjoRG_aSF4F4ppg,"Retteri RTO Office, Erukkanchery, Chennai"
Erukkanchery,26,stop4,Korattur police station,13.1072152,80.18674519999999,13.107226940626388,80.18664125900906,"454P+VMQ, E Ave Rd, TNHB Colony, TVS Industries, Korattur, Chennai, Tamil Nadu 600050, India",ChIJ3QCpAopjUjoRYfh3tl6pAyo,"Korattur police station, Erukkanchery, Chennai"
Erukkanchery,26,stop5,Ambattur Telephone Exchange,13.1272359,80.2533608,13.12739293365577,80.25324680169341,"Erukkanchery, Thiruvalluvar Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India",ChIJcw7engplUjoRG_aSF4F4ppg,"Ambattur Telephone Exchange, Erukkanchery, Chennai"
Kolathur,27,stop1,Vyasarpadi Fire Service,13.1169719,80.2498164,13.116905199999998,80.2499729,"198, MPM Street, Bakthavatsalam Colony, Vyasarpadi, Chennai, Tamil Nadu 600039, India",ChIJbXXKLgBlUjoRC07-tdBsBas,"Vyasarpadi Fire Service, Kolathur, Chennai"
Kolathur,27,stop2,BB Road Junction,13.1143847,80.25276459999999,13.114384868236122,80.25275884457224,"Melpatti Ponnappa St, Kakanji Colony, Perambur, Chennai, Tamil Nadu 600011, India",ChIJVefB_JJlUjoRKrC-EQW_r_I,"BB Road Junction, Kolathur, Chennai"
